id,code,name,account_type,chart_template_id:id,reconcile
111001_account_Muhlhel,111001,Agricultural Lands,asset_fixed,account_arabic_coa_general,FALSE
111002_account_Muhlhel,111002,Buildings,asset_fixed,account_arabic_coa_general,FALSE
112001_account_Muhlhel,112001,Cars,asset_fixed,account_arabic_coa_general,FALSE
112002_account_Muhlhel,112002,Trucks,asset_fixed,account_arabic_coa_general,FALSE
113001_account_Muhlhel,113001,Furnitures,asset_fixed,account_arabic_coa_general,FALSE
113002_account_Muhlhel,113002,Special Equipments,asset_fixed,account_arabic_coa_general,FALSE
113003_account_Muhlhel,113003,Electrical and Electronic Devices,asset_fixed,account_arabic_coa_general,FALSE
113004_account_Muhlhel,113004,Hardware and Software,asset_fixed,account_arabic_coa_general,FALSE
114001_account_Muhlhel,114001,Accum Buildings,asset_fixed,account_arabic_coa_general,FALSE
114002_account_Muhlhel,114002,Accum Cars,asset_fixed,account_arabic_coa_general,FALSE
114003_account_Muhlhel,114003,Accum Furniture,asset_fixed,account_arabic_coa_general,FALSE
114004_account_Muhlhel,114004,Accum Machines and equipments,asset_fixed,account_arabic_coa_general,FALSE
114005_account_Muhlhel,114005,Accum Electrical and electronic devices,asset_fixed,account_arabic_coa_general,FALSE
114006_account_Muhlhel,114006,Accum Computer and software,asset_fixed,account_arabic_coa_general,FALSE
115001_account_Muhlhel,115001,Famous brand,asset_fixed,account_arabic_coa_general,FALSE
115002_account_Muhlhel,115002,Patents,asset_fixed,account_arabic_coa_general,FALSE
115003_account_Muhlhel,115003,Trademarks,asset_fixed,account_arabic_coa_general,FALSE
115004_account_Muhlhel,115004,Software and System,asset_fixed,account_arabic_coa_general,FALSE
116001_account_Muhlhel,116001,Organization Expense,asset_fixed,account_arabic_coa_general,FALSE
116002_account_Muhlhel,116002,Advertising and Promotion,asset_fixed,account_arabic_coa_general,FALSE
117001_account_Muhlhel,117001,Deferred Income Tax ,asset_fixed,account_arabic_coa_general,FALSE
121102_account_Muhlhel,121102,Foreign Currency Cach,liquidity,account_arabic_coa_general,FALSE
121202_account_Muhlhel,121202,Foreign Currency Bank,liquidity,account_arabic_coa_general,FALSE
121301_account_Muhlhel,121301,PayPal,credit_card,account_arabic_coa_general,FALSE
121302_account_Muhlhel,121302,Visa Card,credit_card,account_arabic_coa_general,FALSE
121303_account_Muhlhel,121303,Master Card,credit_card,account_arabic_coa_general,FALSE
122001_account_Muhlhel,122001,(INV) RAW Materials,current_assets,account_arabic_coa_general,FALSE
122002_account_Muhlhel,122002,(INV)  Ready Made Materials,current_assets,account_arabic_coa_general,FALSE
122003_account_Muhlhel,122003,(INV) Transfer RAW,current_assets,account_arabic_coa_general,FALSE
122004_account_Muhlhel,122004,(INV) Transfer Products,current_assets,account_arabic_coa_general,FALSE
122005_account_Muhlhel,122005,(INV) Transfer Stock Production,current_assets,account_arabic_coa_general,FALSE
123001_account_Muhlhel,123001,Receivables Accounts,receivable,account_arabic_coa_general,TRUE
123002_account_Muhlhel,123002,Employees Imprest,receivable,account_arabic_coa_general,TRUE
123003_account_Muhlhel,123003,Branches Company,receivable,account_arabic_coa_general,TRUE
123004_account_Muhlhel,123004,Reimbursable Income taxes,current_assets,account_arabic_coa_general,TRUE
123005_account_Muhlhel,123005,Reimbursable outcome taxes,current_assets,account_arabic_coa_general,TRUE
123006_account_Muhlhel,123006,Accounts Payable with Debit Balances,receivable,account_arabic_coa_general,TRUE
123007_account_Muhlhel,123007,Other Receivables,receivable,account_arabic_coa_general,TRUE
124001_account_Muhlhel,124001,Prepaid Rents,current_assets,account_arabic_coa_general,FALSE
124002_account_Muhlhel,124002,Prepaid Wages,current_assets,account_arabic_coa_general,FALSE
125001_account_Muhlhel,125001,Profit on others,receivable,account_arabic_coa_general,TRUE
211001_account_Muhlhel,211001,Owners share 1,equity,account_arabic_coa_general,FALSE
211002_account_Muhlhel,211002,Owners share 2,equity,account_arabic_coa_general,FALSE
221001_account_Muhlhel,221001,Owners Profits 1,equity,account_arabic_coa_general,FALSE
221002_account_Muhlhel,221002,Owners Profits 2,equity,account_arabic_coa_general,FALSE
222001_account_Muhlhel,222001,Profits and Losses Current year,unaffected_earnings,account_arabic_coa_general,FALSE
222002_account_Muhlhel,222002,Profits and Losses Previous years,equity,account_arabic_coa_general,FALSE
231001_account_Muhlhel,231001,Payables Accounts,liability_payable,account_arabic_coa_general,TRUE
231002_account_Muhlhel,231002,Other payables,liability_payable,account_arabic_coa_general,TRUE
232001_account_Muhlhel,232001,Salary and Allowance,current_liabilities,account_arabic_coa_general,FALSE
232002_account_Muhlhel,232002,Payroll Taxes,current_liabilities,account_arabic_coa_general,FALSE
232003_account_Muhlhel,232003,Stock Staff,current_liabilities,account_arabic_coa_general,FALSE
232004_account_Muhlhel,232004,Sales taxes Due,current_liabilities,account_arabic_coa_general,TRUE
232005_account_Muhlhel,232005,Purchase taxes Due,current_liabilities,account_arabic_coa_general,TRUE
232006_account_Muhlhel,232006,Bills Due,current_liabilities,account_arabic_coa_general,FALSE
232007_account_Muhlhel,232007,Rents Due,current_liabilities,account_arabic_coa_general,FALSE
233001_account_Muhlhel,233001,Customer Deposits,current_liabilities,account_arabic_coa_general,FALSE
233002_account_Muhlhel,233002,Customer Insurance,current_liabilities,account_arabic_coa_general,FALSE
233003_account_Muhlhel,233003,Advance Rental Income ,current_liabilities,account_arabic_coa_general,FALSE
234001_account_Muhlhel,234001,Falling Inventory Prices,current_liabilities,account_arabic_coa_general,FALSE
234002_account_Muhlhel,234002,Provision Doubtful Debts,current_liabilities,account_arabic_coa_general,FALSE
311001_account_Muhlhel,311001,Salaries Expenses ,expenses,account_arabic_coa_general,FALSE
311002_account_Muhlhel,311002,Expense Expenses,expenses,account_arabic_coa_general,FALSE
311003_account_Muhlhel,311003,Additional Work Expenses,expenses,account_arabic_coa_general,FALSE
311004_account_Muhlhel,311004,EXPENSES OF PROCESSES,expenses,account_arabic_coa_general,FALSE
311005_account_Muhlhel,311005,Compensation Expenses,expenses,account_arabic_coa_general,FALSE
311006_account_Muhlhel,311006,Help And Aid,expenses,account_arabic_coa_general,FALSE
312001_account_Muhlhel,312001,Housing expenses,expenses,account_arabic_coa_general,FALSE
312002_account_Muhlhel,312002,Food Expenses,expenses,account_arabic_coa_general,FALSE
312003_account_Muhlhel,312003,Medication Expenses,expenses,account_arabic_coa_general,FALSE
312004_account_Muhlhel,312004,Continuing Education Expenses,expenses,account_arabic_coa_general,FALSE
312005_account_Muhlhel,312005,Social Insurance ,expenses,account_arabic_coa_general,FALSE
321001_account_Muhlhel,321001,Fuel And Oil store,expenses,account_arabic_coa_general,FALSE
321002_account_Muhlhel,321002,Various tool parts,expenses,account_arabic_coa_general,FALSE
321003_account_Muhlhel,321003,Handling Charges,expenses,account_arabic_coa_general,FALSE
321004_account_Muhlhel,321004,Office Supplies,expenses,account_arabic_coa_general,FALSE
322001_account_Muhlhel,322001,Maintenance services expenses,expenses,account_arabic_coa_general,FALSE
322002_account_Muhlhel,322002,Operating Expenses,expenses,account_arabic_coa_general,FALSE
322003_account_Muhlhel,322003,Publicity and Advertising,expenses,account_arabic_coa_general,FALSE
322004_account_Muhlhel,322004,Transportation Charges,expenses,account_arabic_coa_general,FALSE
322005_account_Muhlhel,322005,Leasing (plant and equip),expenses,account_arabic_coa_general,FALSE
322006_account_Muhlhel,322006,Electricity and Water,expenses,account_arabic_coa_general,FALSE
322007_account_Muhlhel,322007,Telephone expenses,expenses,account_arabic_coa_general,FALSE
322008_account_Muhlhel,322008,Internet and network,expenses,account_arabic_coa_general,FALSE
322009_account_Muhlhel,322009,Permits and licenses,expenses,account_arabic_coa_general,FALSE
322010_account_Muhlhel,322010,Bank Service Charge,expenses,account_arabic_coa_general,FALSE
322011_account_Muhlhel,322011,Sales Commision,expenses,account_arabic_coa_general,FALSE
322012_account_Muhlhel,322012,Other Commission,expenses,account_arabic_coa_general,FALSE
322013_account_Muhlhel,322013,Subscription,expenses,account_arabic_coa_general,FALSE
331001_account_Muhlhel,331001,Cost of Goods,expenses,account_arabic_coa_general,FALSE
331002_account_Muhlhel,331002,Shipping delivery Costs,expenses,account_arabic_coa_general,FALSE
331003_account_Muhlhel,331003,Customs Costs,expenses,account_arabic_coa_general,FALSE
331004_account_Muhlhel,331004,Production Costs,expenses,account_arabic_coa_general,FALSE
331005_account_Muhlhel,331005,Purchases Returns,expenses,account_arabic_coa_general,FALSE
331006_account_Muhlhel,331006,Purchases Discounts,expenses,account_arabic_coa_general,FALSE
341001_account_Muhlhel,341001,Depreciation of buildings and constructions,depreciation,account_arabic_coa_general,FALSE
341002_account_Muhlhel,341002,Depreciation of vehicles and means of transport,depreciation,account_arabic_coa_general,FALSE
341003_account_Muhlhel,341003,Depreciation of furniture and furnishings,depreciation,account_arabic_coa_general,FALSE
341004_account_Muhlhel,341004,Consumption of activity equipment,depreciation,account_arabic_coa_general,FALSE
341005_account_Muhlhel,341005,Depreciation of electrical and electronic equipment,depreciation,account_arabic_coa_general,FALSE
341006_account_Muhlhel,341006,DepreciationComputers and systems are similar,depreciation,account_arabic_coa_general,FALSE
341007_account_Muhlhel,341007,Residues and damaged stock of raw materials,depreciation,account_arabic_coa_general,FALSE
341008_account_Muhlhel,341008,Residues and damaged stock of finished materials,depreciation,account_arabic_coa_general,FALSE
342001_account_Muhlhel,342001,Lands Rent,expenses,account_arabic_coa_general,FALSE
342002_account_Muhlhel,342002,Building Rent,expenses,account_arabic_coa_general,FALSE
351001_account_Muhlhel,351001,Zakat imposed,expenses,account_arabic_coa_general,FALSE
351002_account_Muhlhel,351002,Charity donations and charity,expenses,account_arabic_coa_general,FALSE
351003_account_Muhlhel,351003,Subsidy,expenses,account_arabic_coa_general,FALSE
352001_account_Muhlhel,352001,Compensation to others and fines,expenses,account_arabic_coa_general,FALSE
352002_account_Muhlhel,352002,Capital loss,expenses,account_arabic_coa_general,FALSE
352003_account_Muhlhel,352003,Impairment losses on goodwill,expenses,account_arabic_coa_general,FALSE
352004_account_Muhlhel,352004,Bad Debts  ,expenses,account_arabic_coa_general,FALSE
352005_account_Muhlhel,352005,Income Tax,expenses,account_arabic_coa_general,FALSE
411001_account_Muhlhel,411001,Sales total,income,account_arabic_coa_general,FALSE
411002_account_Muhlhel,411002,Net sales of goods for sale,income,account_arabic_coa_general,FALSE
411003_account_Muhlhel,411003,Sales Permits,income,account_arabic_coa_general,FALSE
411004_account_Muhlhel,411004,Gifts,income,account_arabic_coa_general,FALSE
412001_account_Muhlhel,412001,Service Revenues,income,account_arabic_coa_general,FALSE
412002_account_Muhlhel,412002,Returns of sales services,income,account_arabic_coa_general,FALSE
421001_account_Muhlhel,421001,Property rental income,income,account_arabic_coa_general,FALSE
421002_account_Muhlhel,421002,Rental income of ATM areas,income,account_arabic_coa_general,FALSE
421003_account_Muhlhel,421003,Revenue of advertising space,income,account_arabic_coa_general,FALSE
422001_account_Muhlhel,422001,Operating income for others,income,account_arabic_coa_general,FALSE
422002_account_Muhlhel,422002,Deductions for demurrages Revenues ,income,account_arabic_coa_general,FALSE
422003_account_Muhlhel,422003,Penalties and absence of workers,income,account_arabic_coa_general,FALSE
422004_account_Muhlhel,422004,Service Revenues ,income,account_arabic_coa_general,FALSE
422005_account_Muhlhel,422005,Revenue from compensation and fines to others,income,account_arabic_coa_general,FALSE
422006_account_Muhlhel,422006,Revenue of the difference,income,account_arabic_coa_general,FALSE
423001_account_Muhlhel,423001,Sales revenue of assets,other_income,account_arabic_coa_general,FALSE
432002_account_Muhlhel,432002,Assets replacement income,other_income,account_arabic_coa_general,FALSE